# ID,HH_type,SubMeshCode, building_code
0,1,35,47
1,1,35,20
2,1,35,67
3,1,35,42
4,1,35,75
5,1,35,25
6,1,35,31
7,1,35,34
8,1,35,26
9,1,35,23
10,1,35,84
11,1,35,12
12,1,35,37
13,1,35,18
14,1,35,46
15,1,35,28
16,1,35,2
17,1,35,9
18,1,35,50
19,1,35,10
20,1,35,30
21,1,35,11
22,1,35,56
23,1,35,60
24,2,35,85
25,2,35,55
26,2,35,35
27,2,35,61
28,2,35,54
29,2,35,74
30,2,35,29
31,2,35,22
32,2,35,32
33,2,35,4
34,2,35,70
35,2,35,16
36,2,35,64
37,2,35,59
38,2,35,72
39,2,35,78
40,2,35,62
41,3,35,1
42,3,35,63
43,3,35,82
44,3,35,19
45,3,35,76
46,3,35,71
47,3,35,44
48,3,35,17
49,3,35,3
50,3,35,88
51,3,35,5
52,3,35,79
53,3,35,51
54,3,35,38
55,3,35,86
56,4,35,45
57,4,35,43
58,4,35,40
59,4,35,6
60,4,35,36
61,4,35,24
62,4,35,21
63,5,35,73
64,5,35,52
65,5,35,41
66,6,35,68
67,7,35,81
