# ID,HH_type,SubMeshCode, building_code
0,1,28,1
1,1,28,154
2,1,28,17
3,1,28,86
4,1,28,67
5,1,28,44
6,1,28,183
7,1,28,170
8,1,28,183
9,1,28,183
10,1,28,183
11,1,28,96
12,1,28,170
13,1,28,137
14,1,28,73
15,1,28,168
16,1,28,134
17,1,28,114
18,1,28,2
19,1,28,182
20,1,28,183
21,1,28,152
22,1,28,152
23,1,28,25
24,1,28,143
25,1,28,152
26,1,28,168
27,1,28,48
28,1,28,183
29,1,28,155
30,1,28,152
31,1,28,168
32,1,28,89
33,1,28,183
34,1,28,183
35,1,28,94
36,1,28,9
37,1,28,183
38,1,28,59
39,1,28,134
40,1,28,152
41,1,28,183
42,1,28,19
43,1,28,126
44,1,28,120
45,1,28,101
46,1,28,183
47,1,28,168
48,1,28,168
49,1,28,123
50,1,28,168
51,1,28,183
52,1,28,18
53,1,28,183
54,1,28,163
55,1,28,174
56,1,28,92
57,1,28,152
58,1,28,102
59,1,28,155
60,1,28,23
61,1,28,183
62,1,28,127
63,1,28,74
64,1,28,58
65,1,28,168
66,1,28,15
67,1,28,40
68,1,28,46
69,1,28,152
70,1,28,20
71,1,28,152
72,1,28,4
73,1,28,54
74,1,28,152
75,1,28,51
76,1,28,183
77,1,28,63
78,1,28,183
79,1,28,140
80,1,28,52
81,1,28,168
82,1,28,118
83,1,28,168
84,1,28,86
85,1,28,186
86,1,28,38
87,1,28,168
88,1,28,78
89,1,28,183
90,1,28,169
91,1,28,152
92,1,28,183
93,1,28,87
94,1,28,104
95,1,28,183
96,1,28,152
97,1,28,152
98,1,28,183
99,1,28,168
100,1,28,5
101,1,28,120
102,1,28,133
103,1,28,97
104,1,28,178
105,1,28,51
106,1,28,183
107,1,28,170
108,1,28,168
109,1,28,183
110,1,28,79
111,1,28,183
112,1,28,183
113,1,28,151
114,1,28,168
115,1,28,183
116,1,28,168
117,1,28,168
118,1,28,155
119,1,28,35
120,1,28,168
121,1,28,168
122,1,28,183
123,1,28,107
124,1,28,179
125,1,28,152
126,1,28,168
127,1,28,168
128,1,28,132
129,1,28,168
130,1,28,168
131,1,28,152
132,1,28,106
133,1,28,183
134,1,28,183
135,1,28,100
136,1,28,146
137,1,28,183
138,1,28,99
139,1,28,28
140,1,28,29
141,1,28,183
142,1,28,121
143,1,28,168
144,1,28,168
145,1,28,183
146,1,28,50
147,1,28,67
148,1,28,67
149,1,28,64
150,1,28,168
151,1,28,67
152,1,28,152
153,1,28,170
154,1,28,1
155,1,28,51
156,1,28,33
157,1,28,168
158,1,28,166
159,1,28,175
160,1,28,48
161,1,28,45
162,1,28,7
163,1,28,70
164,1,28,183
165,1,28,99
166,1,28,183
167,1,28,183
168,1,28,67
169,1,28,152
170,1,28,171
171,1,28,49
172,1,28,153
173,1,28,168
174,1,28,150
175,1,28,22
176,1,28,85
177,1,28,2
178,1,28,36
179,1,28,168
180,1,28,12
181,1,28,105
182,1,28,152
183,1,28,176
184,1,28,168
185,1,28,170
186,1,28,183
187,1,28,30
188,1,28,186
189,1,28,183
190,1,28,61
191,1,28,91
192,1,28,183
193,1,28,152
194,1,28,64
195,1,28,151
196,1,28,45
197,1,28,67
198,1,28,26
199,1,28,68
200,1,28,170
201,2,28,170
202,2,28,168
203,2,28,164
204,2,28,73
205,2,28,183
206,2,28,180
207,2,28,35
208,2,28,183
209,2,28,168
210,2,28,168
211,2,28,183
212,2,28,114
213,2,28,168
214,2,28,183
215,2,28,168
216,2,28,184
217,2,28,152
218,2,28,124
219,2,28,168
220,2,28,82
221,2,28,81
222,2,28,65
223,2,28,168
224,2,28,67
225,2,28,152
226,2,28,145
227,2,28,75
228,2,28,47
229,2,28,83
230,2,28,67
231,2,28,71
232,2,28,74
233,2,28,139
234,2,28,152
235,2,28,152
236,2,28,183
237,2,28,171
238,2,28,79
239,2,28,67
240,2,28,50
241,2,28,183
242,2,28,152
243,2,28,168
244,2,28,55
245,2,28,67
246,2,28,162
247,2,28,187
248,2,28,157
249,2,28,129
250,2,28,136
251,2,28,152
252,2,28,152
253,2,28,168
254,2,28,168
255,2,28,168
256,2,28,152
257,2,28,168
258,2,28,183
259,2,28,165
260,2,28,170
261,2,28,152
262,2,28,20
263,2,28,21
264,2,28,183
265,2,28,152
266,2,28,183
267,2,28,183
268,2,28,13
269,2,28,62
270,2,28,92
271,2,28,170
272,2,28,183
273,2,28,109
274,2,28,7
275,2,28,16
276,2,28,25
277,2,28,75
278,2,28,183
279,2,28,152
280,2,28,168
281,2,28,59
282,2,28,152
283,2,28,168
284,2,28,183
285,2,28,183
286,2,28,152
287,2,28,183
288,2,28,131
289,2,28,183
290,2,28,173
291,2,28,183
292,2,28,56
293,2,28,157
294,2,28,183
295,2,28,115
296,2,28,152
297,2,28,183
298,2,28,183
299,2,28,90
300,2,28,119
301,2,28,183
302,2,28,152
303,2,28,168
304,2,28,161
305,2,28,168
306,2,28,183
307,2,28,183
308,2,28,183
309,2,28,142
310,2,28,32
311,2,28,72
312,2,28,86
313,2,28,146
314,2,28,80
315,2,28,168
316,2,28,183
317,2,28,152
318,2,28,180
319,2,28,183
320,2,28,183
321,2,28,178
322,2,28,173
323,2,28,183
324,2,28,170
325,2,28,60
326,2,28,183
327,2,28,159
328,2,28,10
329,2,28,54
330,2,28,152
331,2,28,27
332,2,28,168
333,2,28,183
334,2,28,131
335,2,28,34
336,2,28,76
337,2,28,130
338,2,28,183
339,2,28,13
340,2,28,152
341,2,28,26
342,2,28,55
343,2,28,165
344,2,28,183
345,2,28,37
346,2,28,8
347,2,28,41
348,2,28,168
349,2,28,158
350,2,28,84
351,2,28,68
352,2,28,124
353,2,28,152
354,2,28,185
355,2,28,183
356,2,28,74
357,2,28,183
358,2,28,67
359,2,28,67
360,2,28,74
361,2,28,168
362,2,28,39
363,2,28,168
364,2,28,183
365,2,28,183
366,2,28,119
367,2,28,177
368,2,28,183
369,2,28,155
370,2,28,122
371,2,28,51
372,2,28,183
373,3,28,6
374,3,28,128
375,3,28,168
376,3,28,168
377,3,28,152
378,3,28,160
379,3,28,181
380,3,28,168
381,3,28,59
382,3,28,168
383,3,28,183
384,3,28,183
385,3,28,69
386,3,28,111
387,3,28,168
388,3,28,168
389,3,28,36
390,3,28,71
391,3,28,183
392,3,28,88
393,3,28,77
394,3,28,93
395,3,28,11
396,3,28,183
397,3,28,183
398,3,28,183
399,3,28,152
400,3,28,105
401,3,28,183
402,3,28,14
403,3,28,98
404,3,28,183
405,3,28,30
406,3,28,183
407,3,28,162
408,3,28,168
409,3,28,167
410,3,28,152
411,3,28,19
412,3,28,168
413,3,28,141
414,3,28,168
415,3,28,53
416,3,28,183
417,3,28,183
418,3,28,57
419,3,28,152
420,3,28,168
421,3,28,183
422,3,28,16
423,3,28,138
424,3,28,67
425,3,28,42
426,3,28,60
427,3,28,168
428,3,28,125
429,3,28,141
430,4,28,168
431,4,28,183
432,4,28,66
433,4,28,172
434,4,28,188
435,4,28,31
436,4,28,2
437,4,28,103
438,4,28,95
439,4,28,67
440,4,28,117
441,4,28,42
442,4,28,168
443,4,28,116
444,4,28,168
445,4,28,149
446,4,28,152
447,4,28,168
448,4,28,183
449,4,28,112
450,4,28,67
451,4,28,168
452,4,28,46
453,4,28,168
454,4,28,54
455,4,28,60
456,4,28,147
457,4,28,183
458,4,28,168
459,4,28,3
460,4,28,152
461,4,28,128
462,4,28,122
463,4,28,108
464,4,28,135
465,4,28,158
466,4,28,115
467,4,28,148
468,4,28,152
469,4,28,168
470,4,28,168
471,4,28,144
472,4,28,110
473,4,28,168
474,5,28,168
475,5,28,109
476,5,28,183
477,5,28,183
478,5,28,152
479,5,28,152
480,5,28,168
481,5,28,24
482,5,28,113
483,5,28,10
484,5,28,67
485,6,28,183
486,6,28,152
487,6,28,152
488,6,28,183
489,6,28,43
490,6,28,156
