# ID,HH_type,SubMeshCode, building_code
0,1,310,25
1,1,310,39
2,1,310,56
3,1,310,25
4,1,310,10
5,1,310,48
6,1,310,11
7,1,310,48
8,1,310,71
9,1,310,71
10,1,310,15
11,1,310,48
12,1,310,22
13,1,310,59
14,1,310,71
15,1,310,63
16,1,310,63
17,1,310,48
18,1,310,59
19,1,310,56
20,1,310,18
21,1,310,71
22,1,310,48
23,1,310,48
24,1,310,66
25,1,310,5
26,1,310,72
27,1,310,38
28,1,310,78
29,1,310,25
30,1,310,71
31,1,310,5
32,1,310,47
33,1,310,43
34,1,310,63
35,1,310,42
36,1,310,48
37,1,310,25
38,1,310,34
39,1,310,33
40,1,310,25
41,1,310,32
42,1,310,60
43,1,310,55
44,1,310,63
45,1,310,33
46,1,310,25
47,1,310,55
48,1,310,25
49,1,310,25
50,1,310,54
51,1,310,40
52,1,310,71
53,1,310,14
54,1,310,42
55,1,310,7
56,1,310,60
57,1,310,15
58,1,310,48
59,1,310,48
60,1,310,23
61,1,310,63
62,1,310,49
63,1,310,25
64,1,310,48
65,1,310,48
66,1,310,65
67,1,310,60
68,1,310,73
69,1,310,63
70,1,310,73
71,1,310,77
72,1,310,6
73,1,310,48
74,1,310,38
75,1,310,60
76,1,310,73
77,1,310,45
78,1,310,4
79,1,310,20
80,1,310,35
81,1,310,32
82,1,310,42
83,1,310,74
84,1,310,54
85,1,310,36
86,1,310,6
87,1,310,80
88,1,310,80
89,1,310,75
90,1,310,14
91,1,310,61
92,1,310,55
93,1,310,60
94,1,310,25
95,1,310,42
96,1,310,71
97,1,310,68
98,1,310,48
99,1,310,25
100,1,310,12
101,1,310,48
102,1,310,24
103,1,310,45
104,1,310,8
105,1,310,54
106,1,310,48
107,1,310,59
108,1,310,3
109,1,310,48
110,1,310,79
111,1,310,79
112,1,310,25
113,1,310,42
114,1,310,28
115,1,310,60
116,1,310,21
117,1,310,42
118,1,310,38
119,1,310,63
120,1,310,42
121,1,310,20
122,1,310,48
123,1,310,54
124,1,310,48
125,1,310,70
126,1,310,27
127,1,310,25
128,1,310,48
129,1,310,31
130,1,310,63
131,1,310,23
132,1,310,49
133,1,310,25
134,1,310,54
135,1,310,46
136,1,310,60
137,1,310,17
138,1,310,55
139,1,310,60
140,1,310,77
141,1,310,48
142,1,310,32
143,1,310,25
144,1,310,35
145,1,310,55
146,1,310,48
147,1,310,18
148,1,310,67
149,1,310,15
150,1,310,48
151,1,310,25
152,1,310,63
153,1,310,62
154,1,310,48
155,1,310,3
156,1,310,48
157,1,310,21
158,1,310,54
159,1,310,3
160,1,310,48
161,1,310,63
162,1,310,28
