# ID,HH_type,SubMeshCode, building_code
0,1,355,135
1,1,355,86
2,1,355,30
3,1,355,39
4,1,355,115
5,1,355,69
6,1,355,2
7,1,355,22
8,1,355,147
9,1,355,117
10,1,355,63
11,1,355,2
12,1,355,80
13,1,355,115
14,1,355,71
15,1,355,4
16,1,355,44
17,1,355,128
18,1,355,124
19,1,355,30
20,1,355,64
21,1,355,27
22,1,355,88
23,1,355,115
24,1,355,22
25,1,355,31
26,1,355,14
27,1,355,24
28,1,355,53
29,1,355,87
30,1,355,100
31,1,355,110
32,1,355,84
33,1,355,93
34,1,355,107
35,1,355,86
36,1,355,128
37,1,355,114
38,1,355,103
39,1,355,142
40,1,355,87
41,1,355,11
42,1,355,101
43,1,355,46
44,1,355,50
45,1,355,39
46,2,355,99
47,2,355,49
48,2,355,43
49,2,355,55
50,2,355,19
51,2,355,52
52,2,355,43
53,2,355,24
54,2,355,17
55,2,355,84
56,2,355,110
57,2,355,107
58,2,355,126
59,2,355,65
60,2,355,25
61,2,355,57
62,2,355,54
63,2,355,54
64,2,355,143
65,2,355,1
66,2,355,77
67,2,355,82
68,2,355,138
69,2,355,146
70,2,355,42
71,2,355,91
72,2,355,140
73,2,355,146
74,2,355,7
75,2,355,7
76,2,355,68
77,2,355,138
78,2,355,9
79,2,355,12
80,2,355,16
81,2,355,62
82,2,355,20
83,2,355,27
84,2,355,9
85,2,355,115
86,2,355,87
87,2,355,13
88,2,355,23
89,2,355,41
90,2,355,26
91,2,355,123
92,2,355,76
93,2,355,127
94,2,355,59
95,2,355,15
96,2,355,99
97,2,355,10
98,2,355,96
99,2,355,138
100,2,355,56
101,2,355,11
102,2,355,67
103,2,355,13
104,2,355,141
105,2,355,127
106,2,355,112
107,2,355,102
108,2,355,26
109,2,355,21
110,2,355,8
111,2,355,16
112,2,355,94
113,2,355,119
114,2,355,66
115,2,355,131
116,2,355,80
117,2,355,90
118,2,355,104
119,2,355,100
120,2,355,24
121,2,355,8
122,2,355,130
123,2,355,106
124,3,355,134
125,3,355,121
126,3,355,92
127,3,355,21
128,3,355,82
129,3,355,58
130,3,355,70
131,3,355,79
132,3,355,109
133,3,355,80
134,3,355,52
135,3,355,106
136,3,355,113
137,3,355,115
138,3,355,93
139,3,355,128
140,3,355,136
141,3,355,23
142,3,355,118
143,3,355,35
144,3,355,20
145,3,355,34
146,3,355,9
147,3,355,147
148,3,355,57
149,3,355,22
150,3,355,38
151,3,355,119
152,3,355,12
153,3,355,74
154,3,355,36
155,3,355,43
156,3,355,115
157,3,355,100
158,3,355,19
159,3,355,48
160,3,355,80
161,3,355,95
162,3,355,40
163,3,355,137
164,3,355,102
165,3,355,31
166,3,355,73
167,3,355,10
168,3,355,88
169,3,355,95
170,3,355,117
171,3,355,64
172,3,355,127
173,3,355,140
174,3,355,89
175,3,355,126
176,3,355,37
177,3,355,14
178,3,355,129
179,3,355,133
180,3,355,68
181,3,355,45
182,3,355,144
183,3,355,111
184,3,355,92
185,3,355,85
186,3,355,8
187,3,355,37
188,3,355,37
189,3,355,146
190,3,355,93
191,3,355,126
192,3,355,85
193,3,355,108
194,3,355,70
195,3,355,116
196,3,355,15
197,3,355,135
198,3,355,4
199,3,355,94
200,3,355,125
201,3,355,74
202,3,355,19
203,3,355,58
204,3,355,144
205,3,355,91
206,3,355,78
207,4,355,2
208,4,355,90
209,4,355,92
210,4,355,120
211,4,355,143
212,4,355,48
213,4,355,18
214,4,355,34
215,4,355,97
216,4,355,136
217,4,355,85
218,4,355,5
219,4,355,69
220,4,355,96
221,4,355,103
222,4,355,25
223,4,355,9
224,4,355,81
225,4,355,42
226,4,355,67
227,4,355,103
228,4,355,89
