# ID,HH_type,SubMeshCode, building_code
0,1,84,59
1,1,84,12
2,1,84,66
3,1,84,70
4,1,84,80
5,1,84,39
6,1,84,86
7,1,84,59
8,1,84,44
9,1,84,20
10,1,84,42
11,1,84,71
12,1,84,58
13,1,84,4
14,1,84,70
15,1,84,15
16,1,84,60
17,1,84,58
18,1,84,7
19,1,84,59
20,1,84,53
21,1,84,1
22,1,84,20
23,1,84,32
24,1,84,35
25,1,84,77
26,1,84,59
27,1,84,56
28,1,84,11
29,1,84,59
30,1,84,14
31,1,84,59
32,1,84,89
33,1,84,2
34,1,84,28
35,1,84,60
36,1,84,4
37,1,84,44
38,1,84,8
39,1,84,26
40,1,84,65
41,1,84,83
42,1,84,16
43,1,84,8
44,1,84,61
45,1,84,70
46,1,84,6
47,1,84,58
48,1,84,48
49,1,84,85
50,1,84,78
51,1,84,58
52,1,84,70
53,1,84,83
54,1,84,88
55,1,84,75
56,1,84,64
57,1,84,3
58,1,84,60
59,1,84,77
60,1,84,49
61,1,84,52
62,1,84,46
63,1,84,52
64,1,84,81
65,1,84,24
66,1,84,35
67,1,84,58
68,1,84,43
69,1,84,67
70,1,84,76
71,1,84,54
72,2,84,65
73,2,84,59
74,2,84,45
75,2,84,55
76,2,84,43
77,2,84,14
78,2,84,53
79,2,84,59
80,2,84,73
81,2,84,58
82,2,84,57
83,2,84,46
84,2,84,87
85,2,84,41
86,2,84,62
87,2,84,20
88,2,84,47
89,2,84,54
90,2,84,49
91,2,84,22
92,2,84,59
93,2,84,79
94,2,84,21
95,2,84,31
96,2,84,34
97,2,84,5
98,2,84,72
99,2,84,72
100,2,84,16
101,2,84,68
102,2,84,62
103,2,84,57
104,2,84,90
105,2,84,46
106,2,84,67
107,2,84,21
108,2,84,60
109,2,84,69
110,2,84,59
111,2,84,70
112,2,84,17
113,2,84,59
114,2,84,19
115,2,84,27
116,3,84,82
117,3,84,10
118,3,84,76
119,3,84,74
120,3,84,9
121,3,84,68
122,3,84,40
123,3,84,29
124,3,84,59
125,3,84,37
126,3,84,72
127,3,84,33
128,3,84,72
129,3,84,25
130,3,84,70
131,3,84,24
132,3,84,70
133,3,84,20
134,3,84,53
135,3,84,80
136,3,84,18
137,3,84,68
138,3,84,84
139,3,84,75
140,3,84,41
141,3,84,59
142,3,84,72
143,3,84,81
144,3,84,77
145,3,84,38
146,4,84,77
147,4,84,64
148,4,84,30
149,4,84,50
150,4,84,36
151,4,84,52
152,4,84,51
153,4,84,23
154,5,84,59
155,5,84,19
156,5,84,63
157,6,84,13
158,6,84,59
159,6,84,89
