# ID,HH_type,SubMeshCode, building_code
0,1,38,165
1,1,38,78
2,1,38,33
3,1,38,72
4,1,38,102
5,1,38,69
6,1,38,49
7,1,38,127
8,1,38,125
9,1,38,89
10,1,38,67
11,1,38,148
12,1,38,11
13,1,38,136
14,1,38,28
15,1,38,25
16,1,38,39
17,1,38,112
18,1,38,74
19,1,38,53
20,1,38,20
21,1,38,174
22,1,38,111
23,1,38,57
24,1,38,156
25,1,38,128
26,1,38,90
27,1,38,118
28,1,38,126
29,1,38,102
30,1,38,145
31,1,38,155
32,1,38,77
33,1,38,12
34,1,38,24
35,1,38,40
36,1,38,98
37,1,38,160
38,1,38,110
39,1,38,22
40,1,38,66
41,1,38,50
42,1,38,151
43,1,38,161
44,1,38,120
45,1,38,162
46,1,38,159
47,1,38,27
48,1,38,85
49,1,38,76
50,1,38,2
51,1,38,91
52,1,38,99
53,1,38,15
54,1,38,55
55,1,38,75
56,1,38,87
57,1,38,42
58,1,38,46
59,1,38,3
60,1,38,169
61,1,38,52
62,1,38,19
63,1,38,81
64,1,38,158
65,1,38,29
66,1,38,144
67,1,38,60
68,1,38,17
69,1,38,149
70,1,38,178
71,1,38,58
72,1,38,7
73,1,38,4
74,1,38,179
75,1,38,31
76,1,38,83
77,1,38,95
78,1,38,45
79,1,38,36
80,1,38,114
81,1,38,93
82,1,38,176
83,1,38,150
84,1,38,137
85,1,38,84
86,1,38,133
87,1,38,116
88,1,38,80
89,1,38,43
90,1,38,152
91,1,38,44
92,1,38,86
93,1,38,147
94,1,38,21
95,1,38,141
96,1,38,157
97,1,38,8
98,1,38,41
99,1,38,70
100,1,38,101
101,1,38,79
102,1,38,164
103,1,38,30
104,2,38,113
105,2,38,48
106,2,38,34
107,2,38,5
108,2,38,135
109,2,38,65
110,2,38,130
111,2,38,131
112,2,38,163
113,2,38,57
114,2,38,6
115,2,38,122
116,2,38,38
117,2,38,94
118,2,38,92
119,2,38,150
120,2,38,51
121,2,38,115
122,2,38,166
123,2,38,73
124,2,38,64
125,2,38,23
126,2,38,173
127,2,38,171
128,2,38,23
129,2,38,126
130,2,38,134
131,2,38,109
132,2,38,123
133,2,38,138
134,2,38,132
135,2,38,63
136,2,38,59
137,2,38,18
138,2,38,170
139,2,38,108
140,2,38,54
141,2,38,153
142,2,38,140
143,2,38,106
144,2,38,32
145,2,38,97
146,2,38,114
147,2,38,104
148,2,38,71
149,2,38,9
150,3,38,75
151,3,38,68
152,3,38,175
153,3,38,96
154,3,38,13
155,3,38,117
156,3,38,139
157,3,38,180
158,3,38,167
159,3,38,61
160,3,38,142
161,3,38,154
162,3,38,172
163,3,38,82
164,4,38,107
165,4,38,79
166,4,38,124
167,4,38,35
168,4,38,16
169,4,38,62
170,4,38,56
171,4,38,143
172,4,38,181
173,4,38,168
174,4,38,14
175,4,38,88
176,4,38,1
177,4,38,119
178,5,38,37
179,5,38,47
180,5,38,26
181,5,38,105
182,5,38,103
183,5,38,129
184,5,38,100
185,5,38,10
186,6,38,146
187,6,38,121
188,6,38,177
