# ID,HH_type,SubMeshCode, building_code
0,1,133,17
1,1,133,35
2,1,133,88
3,1,133,35
4,1,133,75
5,1,133,61
6,1,133,6
7,1,133,1
8,1,133,67
9,1,133,36
10,1,133,35
11,1,133,90
12,1,133,85
13,1,133,31
14,1,133,48
15,1,133,34
16,1,133,45
17,1,133,35
18,1,133,90
19,1,133,42
20,1,133,10
21,1,133,73
22,1,133,35
23,1,133,64
24,1,133,23
25,1,133,33
26,1,133,46
27,1,133,80
28,1,133,35
29,1,133,61
30,1,133,76
31,1,133,64
32,1,133,82
33,1,133,80
34,1,133,73
35,1,133,77
36,1,133,26
37,1,133,58
38,1,133,35
39,1,133,35
40,1,133,17
41,1,133,62
42,1,133,20
43,1,133,56
44,1,133,35
45,1,133,56
46,1,133,35
47,1,133,11
48,1,133,46
49,1,133,76
50,1,133,12
51,1,133,39
52,1,133,89
53,1,133,35
54,1,133,29
55,1,133,4
56,1,133,51
57,1,133,30
58,1,133,80
59,1,133,84
60,1,133,40
61,1,133,35
62,1,133,20
63,1,133,26
64,1,133,55
65,1,133,24
66,1,133,29
67,1,133,81
68,1,133,35
69,1,133,34
70,1,133,68
71,1,133,39
72,1,133,38
73,1,133,35
74,1,133,35
75,1,133,50
76,1,133,46
77,1,133,72
78,1,133,7
79,1,133,3
80,1,133,69
81,1,133,61
82,1,133,35
83,1,133,35
84,1,133,35
85,1,133,35
86,1,133,87
87,1,133,63
88,1,133,47
89,1,133,18
90,1,133,63
91,1,133,35
92,1,133,60
93,1,133,7
94,1,133,47
95,1,133,48
96,1,133,35
97,2,133,71
98,2,133,81
99,2,133,35
100,2,133,56
101,2,133,35
102,2,133,21
103,2,133,27
104,2,133,50
105,2,133,52
106,2,133,2
107,2,133,22
108,2,133,57
109,2,133,35
110,2,133,35
111,2,133,85
112,2,133,68
113,2,133,1
114,2,133,39
115,2,133,8
116,2,133,23
117,2,133,75
118,2,133,33
119,2,133,35
120,2,133,43
121,2,133,35
122,2,133,35
123,2,133,9
124,2,133,70
125,2,133,35
126,2,133,35
127,2,133,35
128,2,133,34
129,2,133,85
130,2,133,19
131,2,133,2
132,2,133,35
133,2,133,29
134,2,133,79
135,2,133,86
136,2,133,49
137,2,133,35
138,2,133,33
139,2,133,65
140,2,133,28
141,2,133,41
142,2,133,35
143,2,133,72
144,2,133,80
145,2,133,35
146,2,133,40
147,2,133,9
148,2,133,54
149,2,133,33
150,2,133,89
151,2,133,25
152,2,133,16
153,2,133,14
154,3,133,35
155,3,133,69
156,3,133,82
157,3,133,35
158,3,133,53
159,3,133,20
160,3,133,72
161,3,133,15
162,3,133,14
163,3,133,83
164,3,133,78
165,3,133,66
166,3,133,71
167,3,133,90
168,3,133,35
169,3,133,37
170,3,133,83
171,3,133,33
172,3,133,80
173,3,133,35
174,3,133,77
175,3,133,35
176,3,133,35
177,3,133,6
178,3,133,35
179,3,133,64
180,3,133,11
181,3,133,35
182,3,133,35
183,3,133,35
184,3,133,87
185,3,133,35
186,3,133,62
187,3,133,35
188,3,133,68
189,3,133,38
190,4,133,8
191,4,133,91
192,4,133,59
193,4,133,60
194,4,133,35
195,4,133,65
196,4,133,33
197,4,133,55
198,4,133,17
199,4,133,35
200,4,133,80
201,4,133,91
202,4,133,35
203,4,133,35
204,4,133,35
205,4,133,35
206,4,133,35
207,4,133,13
208,4,133,51
209,4,133,74
210,4,133,44
211,4,133,35
212,4,133,18
213,4,133,35
214,4,133,83
215,4,133,35
216,4,133,66
217,4,133,35
218,4,133,74
219,4,133,73
220,5,133,80
221,5,133,4
222,5,133,33
223,5,133,23
224,5,133,88
225,5,133,90
226,5,133,69
227,6,133,61
228,6,133,60
229,6,133,39
230,6,133,43
231,7,133,77
232,7,133,39
233,7,133,32
234,7,133,5
