# ID,HH_type,SubMeshCode, building_code
0,1,85,17
1,1,85,16
2,1,85,110
3,1,85,9
4,1,85,50
5,1,85,37
6,1,85,138
7,1,85,9
8,1,85,69
9,1,85,106
10,1,85,91
11,1,85,40
12,1,85,89
13,1,85,136
14,1,85,5
15,1,85,37
16,1,85,100
17,1,85,75
18,1,85,87
19,1,85,11
20,1,85,22
21,1,85,6
22,1,85,117
23,1,85,145
24,1,85,82
25,1,85,138
26,1,85,18
27,1,85,20
28,1,85,11
29,1,85,30
30,1,85,142
31,1,85,60
32,1,85,26
33,1,85,26
34,1,85,118
35,1,85,60
36,1,85,100
37,1,85,37
38,1,85,33
39,1,85,144
40,1,85,60
41,1,85,124
42,1,85,26
43,1,85,14
44,1,85,131
45,1,85,22
46,1,85,143
47,1,85,118
48,1,85,14
49,1,85,53
50,1,85,60
51,1,85,142
52,1,85,55
53,1,85,127
54,1,85,8
55,1,85,135
56,1,85,33
57,1,85,33
58,1,85,129
59,1,85,9
60,1,85,142
61,1,85,116
62,1,85,60
63,1,85,62
64,1,85,18
65,1,85,41
66,1,85,124
67,1,85,131
68,1,85,37
69,1,85,121
70,1,85,39
71,1,85,26
72,1,85,23
73,1,85,60
74,1,85,11
75,1,85,77
76,1,85,46
77,1,85,26
78,1,85,118
79,1,85,37
80,1,85,11
81,1,85,145
82,1,85,25
83,1,85,118
84,1,85,15
85,1,85,118
86,1,85,44
87,1,85,9
88,1,85,79
89,1,85,9
90,1,85,146
91,1,85,86
92,1,85,79
93,1,85,62
94,1,85,105
95,1,85,145
96,1,85,40
97,1,85,26
98,1,85,26
99,1,85,20
100,1,85,37
101,1,85,124
102,1,85,143
103,1,85,37
104,1,85,17
105,1,85,142
106,1,85,70
107,1,85,15
108,1,85,58
109,1,85,52
110,1,85,141
111,1,85,22
112,1,85,52
113,1,85,70
114,1,85,146
115,1,85,13
116,1,85,60
117,1,85,73
118,1,85,107
119,1,85,142
120,1,85,11
121,1,85,85
122,1,85,91
123,1,85,40
124,1,85,122
125,1,85,120
126,1,85,137
127,1,85,142
128,1,85,139
129,1,85,26
130,1,85,79
131,1,85,37
132,1,85,26
133,1,85,49
134,1,85,4
135,1,85,51
136,1,85,51
137,1,85,37
138,1,85,99
139,1,85,102
140,1,85,72
141,1,85,111
142,1,85,43
143,1,85,9
144,1,85,111
145,1,85,130
146,1,85,103
147,1,85,123
148,1,85,116
149,1,85,120
150,1,85,92
151,1,85,34
152,1,85,26
153,1,85,63
154,1,85,110
155,1,85,60
156,1,85,60
157,1,85,146
158,1,85,114
159,1,85,54
160,1,85,140
161,1,85,97
162,1,85,96
163,1,85,123
164,1,85,93
165,1,85,18
166,1,85,3
167,1,85,20
168,1,85,70
169,1,85,50
170,2,85,125
171,2,85,77
172,2,85,67
173,2,85,18
174,2,85,39
175,2,85,28
176,2,85,47
177,2,85,97
178,2,85,69
179,2,85,103
180,2,85,70
181,2,85,125
182,2,85,124
183,2,85,37
184,2,85,19
185,2,85,70
186,2,85,35
187,2,85,56
188,2,85,84
189,2,85,114
190,2,85,118
191,2,85,10
192,2,85,76
193,2,85,43
194,2,85,45
195,2,85,118
196,2,85,95
197,2,85,1
198,2,85,70
199,2,85,86
200,2,85,66
201,2,85,13
202,2,85,124
203,2,85,64
204,2,85,64
205,2,85,142
206,2,85,11
207,2,85,79
208,2,85,146
209,2,85,11
210,2,85,5
211,2,85,69
212,2,85,37
213,2,85,26
214,2,85,142
215,2,85,37
216,2,85,133
217,2,85,37
218,2,85,142
219,2,85,42
220,2,85,7
221,2,85,129
222,2,85,118
223,2,85,63
224,2,85,97
225,2,85,21
226,2,85,65
227,2,85,142
228,2,85,80
229,2,85,142
230,2,85,48
231,2,85,26
232,2,85,142
233,2,85,57
234,2,85,122
235,2,85,26
236,2,85,37
237,2,85,69
238,2,85,61
239,2,85,18
240,2,85,94
241,2,85,70
242,2,85,60
243,2,85,89
244,2,85,39
245,2,85,68
246,2,85,134
247,2,85,104
248,2,85,11
249,2,85,94
250,2,85,36
251,2,85,145
252,2,85,79
253,2,85,124
254,2,85,32
255,2,85,142
256,2,85,106
257,2,85,145
258,3,85,107
259,3,85,113
260,3,85,23
261,3,85,26
262,3,85,137
263,3,85,31
264,3,85,85
265,3,85,139
266,3,85,12
267,3,85,98
268,3,85,46
269,3,85,123
270,3,85,142
271,3,85,133
272,3,85,78
273,3,85,136
274,3,85,24
275,3,85,88
276,3,85,2
277,3,85,5
278,3,85,18
279,3,85,21
280,3,85,142
281,3,85,42
282,3,85,97
283,3,85,31
284,3,85,132
285,3,85,109
286,3,85,9
287,3,85,90
288,3,85,22
289,3,85,119
290,3,85,26
291,3,85,11
292,3,85,59
293,3,85,14
294,3,85,3
295,3,85,7
296,3,85,38
297,3,85,73
298,3,85,118
299,3,85,37
300,3,85,86
301,3,85,29
302,3,85,115
303,3,85,93
304,4,85,48
305,4,85,26
306,4,85,20
307,4,85,26
308,4,85,9
309,4,85,65
310,4,85,142
311,4,85,1
312,4,85,54
313,4,85,11
314,4,85,26
315,4,85,109
316,4,85,22
317,4,85,74
318,4,85,124
319,4,85,60
320,4,85,101
321,4,85,26
322,4,85,108
323,4,85,34
324,4,85,81
325,4,85,57
326,4,85,17
327,4,85,70
328,4,85,40
329,4,85,37
330,4,85,69
331,4,85,83
332,4,85,64
333,4,85,117
334,4,85,112
335,4,85,115
336,4,85,81
337,4,85,34
338,4,85,9
339,4,85,26
340,5,85,45
341,5,85,17
342,5,85,25
343,5,85,128
344,5,85,142
345,5,85,27
346,5,85,4
347,7,85,126
348,7,85,71
349,7,85,68
350,7,85,61
