# ID,HH_type,SubMeshCode, building_code
0,1,152,14
1,1,152,41
2,1,152,25
3,1,152,3
4,1,152,37
5,1,152,46
6,1,152,35
7,1,152,45
8,1,152,27
9,1,152,18
10,1,152,34
11,1,152,36
12,1,152,12
13,1,152,38
14,1,152,43
15,2,152,8
16,2,152,33
17,2,152,16
18,2,152,2
19,2,152,13
20,2,152,47
21,2,152,2
22,2,152,32
23,2,152,47
24,2,152,8
25,2,152,11
26,2,152,20
27,2,152,24
28,3,152,10
29,3,152,46
30,3,152,33
31,3,152,15
32,3,152,45
33,3,152,31
34,3,152,7
35,3,152,17
36,3,152,5
37,3,152,3
38,3,152,23
39,3,152,34
40,3,152,24
41,4,152,6
42,4,152,40
43,4,152,22
44,4,152,9
45,4,152,28
46,4,152,30
47,4,152,42
48,4,152,39
49,4,152,12
50,4,152,35
51,5,152,40
52,5,152,22
53,5,152,29
54,5,152,19
55,5,152,29
56,5,152,4
57,5,152,21
58,6,152,21
59,6,152,26
60,6,152,1
61,6,152,31
62,6,152,44
63,7,152,26
64,7,152,28
65,7,152,7
66,7,152,6
67,7,152,26
