# ID,HH_type,SubMeshCode, building_code
0,1,170,2
1,1,170,4
2,1,170,2
3,1,170,2
4,1,170,1
5,1,170,1
6,1,170,2
7,1,170,2
8,1,170,3
9,1,170,3
10,1,170,3
11,1,170,3
12,1,170,1
13,1,170,1
14,1,170,2
15,1,170,3
16,1,170,1
17,1,170,2
18,1,170,3
19,1,170,4
20,1,170,3
21,1,170,1
22,1,170,2
23,1,170,2
24,1,170,3
25,1,170,2
26,1,170,1
27,1,170,3
28,1,170,2
29,1,170,1
30,1,170,1
31,1,170,2
32,1,170,1
33,1,170,2
34,1,170,2
35,1,170,2
36,1,170,3
37,1,170,4
38,1,170,1
39,1,170,2
40,1,170,2
41,1,170,2
42,1,170,1
43,1,170,1
44,1,170,1
45,1,170,3
46,1,170,1
47,1,170,1
48,1,170,2
49,1,170,3
50,1,170,3
51,1,170,3
52,1,170,1
53,1,170,3
54,1,170,2
55,1,170,2
56,1,170,2
57,1,170,2
58,1,170,1
59,1,170,2
60,1,170,3
61,1,170,1
62,1,170,3
63,1,170,2
64,1,170,2
65,1,170,2
66,1,170,1
67,1,170,1
68,1,170,1
69,1,170,1
70,1,170,1
71,1,170,2
72,1,170,1
73,1,170,2
74,1,170,2
75,1,170,1
76,1,170,1
77,1,170,4
78,1,170,1
79,1,170,4
80,1,170,3
81,1,170,3
82,1,170,2
83,1,170,2
84,1,170,1
85,2,170,1
86,2,170,3
87,2,170,1
88,2,170,2
89,2,170,1
90,2,170,1
91,2,170,1
92,2,170,2
93,2,170,2
94,2,170,3
95,2,170,1
96,2,170,2
97,2,170,1
98,2,170,4
99,2,170,1
100,2,170,1
101,2,170,1
102,2,170,2
103,2,170,3
104,2,170,2
105,2,170,4
106,2,170,4
107,2,170,4
108,2,170,1
109,2,170,1
110,2,170,2
111,2,170,1
112,2,170,2
113,2,170,1
114,2,170,1
115,2,170,1
116,3,170,3
117,3,170,1
118,3,170,1
119,3,170,1
120,3,170,3
121,3,170,2
122,3,170,4
123,3,170,1
124,3,170,2
125,3,170,1
126,3,170,2
127,3,170,2
128,3,170,1
129,3,170,1
130,3,170,3
131,3,170,4
132,3,170,1
133,3,170,1
134,3,170,2
135,3,170,4
136,3,170,1
137,3,170,2
138,3,170,1
139,3,170,2
140,3,170,2
141,3,170,1
142,3,170,2
143,4,170,3
144,4,170,2
145,4,170,2
146,4,170,3
147,4,170,2
148,4,170,2
149,4,170,2
150,4,170,2
151,4,170,2
152,4,170,1
153,4,170,3
154,4,170,2
155,4,170,1
156,5,170,1
157,5,170,3
158,5,170,4
159,5,170,1
160,5,170,2
161,5,170,1
162,5,170,2
163,5,170,1
164,6,170,2
165,6,170,2
166,6,170,1
167,7,170,1
168,7,170,4
169,7,170,1
