# ID,HH_type,SubMeshCode, building_code
0,1,176,10
1,1,176,149
2,1,176,21
3,1,176,156
4,1,176,87
5,1,176,3
6,1,176,180
7,1,176,218
8,1,176,188
9,1,176,178
10,1,176,202
11,1,176,224
12,1,176,120
13,1,176,29
14,1,176,237
15,1,176,62
16,1,176,46
17,1,176,220
18,1,176,217
19,1,176,179
20,1,176,223
21,1,176,65
22,1,176,130
23,1,176,105
24,1,176,205
25,1,176,154
26,1,176,177
27,1,176,165
28,1,176,147
29,1,176,40
30,1,176,72
31,1,176,206
32,1,176,85
33,1,176,113
34,1,176,211
35,1,176,169
36,1,176,48
37,1,176,150
38,1,176,22
39,1,176,32
40,1,176,208
41,1,176,209
42,1,176,107
43,1,176,246
44,1,176,123
45,1,176,184
46,1,176,46
47,1,176,166
48,1,176,19
49,1,176,214
50,1,176,157
51,1,176,67
52,1,176,50
53,1,176,7
54,1,176,81
55,1,176,114
56,1,176,148
57,1,176,115
58,1,176,93
59,1,176,26
60,1,176,83
61,1,176,9
62,1,176,11
63,1,176,242
64,1,176,228
65,1,176,107
66,1,176,197
67,1,176,98
68,1,176,72
69,1,176,42
70,1,176,100
71,1,176,63
72,1,176,231
73,1,176,183
74,1,176,35
75,1,176,23
76,1,176,227
77,1,176,140
78,1,176,101
79,1,176,72
80,1,176,86
81,1,176,171
82,1,176,147
83,1,176,57
84,1,176,146
85,1,176,183
86,1,176,68
87,1,176,240
88,1,176,41
89,1,176,239
90,1,176,204
91,1,176,133
92,1,176,185
93,1,176,123
94,1,176,25
95,1,176,101
96,1,176,158
97,1,176,200
98,1,176,120
99,1,176,47
100,1,176,77
101,1,176,141
102,1,176,1
103,1,176,229
104,1,176,28
105,1,176,219
106,1,176,18
107,1,176,87
108,1,176,174
109,1,176,188
110,1,176,135
111,1,176,126
112,1,176,20
113,1,176,102
114,1,176,119
115,1,176,202
116,1,176,164
117,1,176,238
118,1,176,2
119,1,176,242
120,1,176,184
121,1,176,81
122,1,176,52
123,1,176,76
124,1,176,228
125,1,176,145
126,1,176,89
127,1,176,241
128,1,176,113
129,1,176,49
130,1,176,122
131,1,176,1
132,1,176,228
133,1,176,190
134,1,176,226
135,1,176,151
136,1,176,200
137,1,176,104
138,1,176,45
139,1,176,215
140,1,176,231
141,1,176,199
142,1,176,240
143,1,176,220
144,1,176,216
145,1,176,245
146,1,176,39
147,1,176,36
148,1,176,221
149,1,176,140
150,1,176,180
151,1,176,4
152,1,176,128
153,1,176,116
154,1,176,48
155,1,176,78
156,1,176,76
157,1,176,190
158,1,176,166
159,1,176,144
160,1,176,142
161,1,176,187
162,1,176,13
163,1,176,98
164,1,176,72
165,1,176,88
166,1,176,67
167,1,176,90
168,1,176,197
169,1,176,101
170,1,176,182
171,1,176,44
172,1,176,122
173,1,176,212
174,1,176,172
175,2,176,226
176,2,176,216
177,2,176,70
178,2,176,28
179,2,176,96
180,2,176,60
181,2,176,158
182,2,176,203
183,2,176,23
184,2,176,199
185,2,176,12
186,2,176,129
187,2,176,96
188,2,176,29
189,2,176,6
190,2,176,163
191,2,176,37
192,2,176,16
193,2,176,230
194,2,176,184
195,2,176,27
196,2,176,112
197,2,176,33
198,2,176,66
199,2,176,18
200,2,176,49
201,2,176,234
202,2,176,73
203,2,176,235
204,2,176,15
205,2,176,79
206,2,176,81
207,2,176,39
208,2,176,145
209,2,176,229
210,2,176,184
211,2,176,223
212,2,176,134
213,2,176,181
214,2,176,92
215,2,176,182
216,2,176,144
217,2,176,244
218,2,176,59
219,2,176,176
220,2,176,194
221,2,176,106
222,2,176,10
223,2,176,148
224,2,176,64
225,2,176,233
226,2,176,108
227,2,176,50
228,2,176,63
229,2,176,191
230,2,176,21
231,2,176,169
232,2,176,78
233,2,176,135
234,2,176,79
235,2,176,36
236,2,176,90
237,2,176,82
238,2,176,223
239,2,176,162
240,2,176,75
241,2,176,94
242,2,176,13
243,2,176,110
244,2,176,219
245,2,176,200
246,2,176,69
247,2,176,103
248,2,176,129
249,2,176,188
250,2,176,145
251,2,176,222
252,2,176,222
253,2,176,225
254,2,176,138
255,2,176,245
256,2,176,45
257,2,176,243
258,2,176,139
259,2,176,154
260,2,176,192
261,2,176,193
262,2,176,127
263,2,176,143
264,2,176,83
265,2,176,232
266,2,176,112
267,2,176,68
268,2,176,244
269,2,176,38
270,2,176,198
271,2,176,47
272,2,176,8
273,2,176,123
274,2,176,66
275,2,176,56
276,2,176,222
277,2,176,102
278,2,176,137
279,2,176,91
280,2,176,97
281,2,176,159
282,2,176,58
283,2,176,153
284,2,176,64
285,2,176,247
286,2,176,30
287,2,176,88
288,2,176,80
289,2,176,5
290,2,176,86
291,2,176,99
292,3,176,55
293,3,176,60
294,3,176,69
295,3,176,205
296,3,176,203
297,3,176,117
298,3,176,44
299,3,176,71
300,3,176,178
301,3,176,95
302,3,176,31
303,3,176,93
304,3,176,110
305,3,176,109
306,3,176,136
307,3,176,171
308,3,176,215
309,3,176,230
310,3,176,75
311,3,176,138
312,3,176,225
313,3,176,34
314,3,176,201
315,3,176,149
316,3,176,195
317,3,176,161
318,3,176,239
319,3,176,207
320,3,176,152
321,3,176,54
322,3,176,156
323,3,176,194
324,3,176,111
325,3,176,74
326,3,176,84
327,3,176,175
328,3,176,8
329,3,176,167
330,3,176,191
331,3,176,187
332,3,176,195
333,3,176,74
334,3,176,238
335,3,176,213
336,3,176,61
337,3,176,43
338,3,176,173
339,4,176,24
340,4,176,31
341,4,176,160
342,4,176,51
343,4,176,176
