# ID,HH_type,SubMeshCode, building_code
0,1,96,65
1,1,96,121
2,1,96,112
3,1,96,20
4,1,96,111
5,1,96,26
6,1,96,239
7,1,96,168
8,1,96,72
9,1,96,13
10,1,96,172
11,1,96,161
12,1,96,66
13,1,96,178
14,1,96,44
15,1,96,152
16,1,96,158
17,1,96,61
18,1,96,215
19,1,96,88
20,1,96,161
21,1,96,98
22,1,96,164
23,1,96,147
24,1,96,102
25,1,96,49
26,1,96,188
27,1,96,144
28,1,96,42
29,1,96,222
30,1,96,170
31,1,96,26
32,1,96,217
33,1,96,201
34,1,96,177
35,1,96,82
36,1,96,92
37,1,96,9
38,1,96,91
39,1,96,42
40,1,96,172
41,1,96,221
42,1,96,64
43,1,96,236
44,1,96,26
45,1,96,222
46,1,96,3
47,1,96,47
48,1,96,170
49,1,96,71
50,1,96,226
51,1,96,141
52,1,96,204
53,1,96,198
54,1,96,142
55,1,96,9
56,1,96,145
57,1,96,14
58,1,96,79
59,1,96,232
60,1,96,53
61,1,96,18
62,1,96,183
63,1,96,156
64,1,96,233
65,1,96,234
66,1,96,138
67,1,96,119
68,1,96,228
69,1,96,70
70,1,96,110
71,1,96,155
72,1,96,146
73,1,96,26
74,1,96,69
75,1,96,47
76,1,96,198
77,1,96,165
78,1,96,200
79,1,96,102
80,1,96,196
81,1,96,32
82,1,96,163
83,1,96,240
84,1,96,43
85,1,96,171
86,1,96,15
87,1,96,133
88,1,96,102
89,1,96,51
90,1,96,75
91,1,96,117
92,1,96,229
93,1,96,178
94,1,96,37
95,1,96,73
96,1,96,33
97,1,96,206
98,1,96,175
99,1,96,214
100,1,96,181
101,1,96,152
102,1,96,93
103,1,96,10
104,1,96,85
105,1,96,127
106,1,96,76
107,1,96,105
108,1,96,105
109,1,96,87
110,1,96,26
111,1,96,34
112,1,96,137
113,1,96,233
114,1,96,194
115,1,96,198
116,1,96,205
117,1,96,16
118,1,96,220
119,1,96,128
120,1,96,26
121,1,96,120
122,1,96,169
123,1,96,47
124,1,96,124
125,1,96,116
126,1,96,203
127,1,96,89
128,1,96,107
129,1,96,34
130,1,96,26
131,1,96,205
132,1,96,53
133,1,96,74
134,1,96,102
135,1,96,226
136,1,96,226
137,1,96,110
138,1,96,222
139,1,96,188
140,1,96,149
141,1,96,84
142,1,96,162
143,1,96,126
144,1,96,14
145,1,96,26
146,1,96,145
147,1,96,64
148,1,96,27
149,1,96,81
150,1,96,80
151,1,96,140
152,1,96,26
153,1,96,34
154,1,96,229
155,1,96,211
156,1,96,114
157,1,96,211
158,1,96,71
159,1,96,119
160,1,96,90
161,1,96,34
162,1,96,56
163,1,96,5
164,1,96,219
165,1,96,17
166,1,96,179
167,1,96,148
168,1,96,67
169,1,96,26
170,1,96,26
171,1,96,26
172,1,96,227
173,1,96,40
174,1,96,26
175,1,96,133
176,1,96,69
177,1,96,234
178,1,96,26
179,1,96,198
180,1,96,98
181,1,96,119
182,1,96,198
183,1,96,52
184,1,96,40
185,1,96,225
186,1,96,49
187,1,96,50
188,1,96,18
189,1,96,224
190,1,96,232
191,1,96,241
192,1,96,231
193,1,96,154
194,1,96,97
195,1,96,21
196,1,96,198
197,1,96,202
198,1,96,57
199,1,96,126
200,1,96,182
201,1,96,209
202,1,96,160
203,1,96,229
204,1,96,108
205,1,96,77
206,1,96,106
207,1,96,93
208,1,96,111
209,1,96,95
210,1,96,64
211,1,96,176
212,1,96,38
213,1,96,20
214,1,96,26
215,1,96,217
216,1,96,200
217,1,96,159
218,1,96,227
219,1,96,26
220,1,96,59
221,1,96,178
222,1,96,134
223,1,96,232
224,1,96,218
225,1,96,63
226,1,96,218
227,1,96,26
228,1,96,205
229,1,96,1
230,1,96,210
231,1,96,132
232,1,96,184
233,1,96,22
234,1,96,30
235,1,96,166
236,1,96,113
237,1,96,189
238,1,96,79
239,1,96,229
240,1,96,5
241,1,96,131
242,1,96,26
243,1,96,80
244,1,96,186
245,1,96,104
246,1,96,233
247,1,96,142
248,1,96,115
249,1,96,226
250,1,96,46
251,1,96,109
252,1,96,202
253,1,96,201
254,1,96,193
255,1,96,127
256,1,96,83
257,1,96,54
258,1,96,138
259,1,96,36
260,1,96,235
261,1,96,150
262,1,96,26
263,1,96,118
264,1,96,51
265,1,96,78
266,1,96,224
267,1,96,62
268,1,96,73
269,1,96,229
270,1,96,207
271,1,96,197
272,1,96,119
273,1,96,226
274,1,96,180
275,1,96,101
276,1,96,212
277,1,96,137
278,1,96,34
279,1,96,26
280,1,96,129
281,1,96,201
282,1,96,72
283,1,96,35
284,1,96,195
285,1,96,56
286,1,96,122
287,1,96,184
288,1,96,26
289,1,96,227
290,1,96,121
291,1,96,82
292,1,96,229
293,1,96,139
294,1,96,160
295,1,96,139
296,1,96,45
297,2,96,5
298,2,96,229
299,2,96,232
300,2,96,225
301,2,96,198
302,2,96,166
303,2,96,153
304,2,96,143
305,2,96,100
306,2,96,10
307,2,96,167
